# StartTime = 07/20/2018 02:05:13.6590 PM									
Time (sec)	 Vehicle speed (MPH)	 Engine RPM (RPM)	 Absolute throttle position (%)	 Absolute load value (%)		MPH	RPM	Throttle 	Load
46.186	60.27301	2745	19.60784	24.70588		60	2750	20	24
46.25	60.27301	2745	19.60784	24.70588		60	2750	20	24
46.314	60.27301	2740	20	24.70588		60	2750	20	24
46.375	60.27301	2740	20	26.66667		60	2750	20	26
46.439	60.27301	2740	20	26.66667		60	2750	20	26
46.499	60.27301	2744	21.17647	26.66667		60	2750	21	26
46.563	60.27301	2744	21.17647	36.07843		60	2750	21	36
46.624	60.27301	2744	21.17647	36.07843		60	2750	21	36
46.688	60.27301	2745	21.17647	36.07843		60	2750	21	36
46.752	60.27301	2745	21.17647	35.29412		60	2750	21	36
46.812	60.27301	2745	21.17647	35.29412		60	2750	21	36
46.874	60.27301	2745	21.17647	35.29412		60	2750	21	36
46.938	60.27301	2743	20.78431	35.29412		60	2750	21	36
47.002	60.27301	2743	20.78431	32.94118		60	2750	21	32
47.062	60.27301	2743	20.78431	32.94118		60	2750	21	32
47.124	60.27301	2744	20.78431	32.94118		60	2750	21	32
47.187	60.27301	2744	20.78431	32.15686		60	2750	21	32
47.251	60.27301	2744	20.78431	32.15686		60	2750	21	32
47.311	60.27301	2740	20.78431	32.15686		60	2750	21	32
47.374	60.27301	2740	20.78431	32.15686		60	2750	21	32
47.438	60.27301	2740	20.78431	32.15686		60	2750	21	32
47.5	60.27301	2740	20.78431	32.15686		60	2750	21	32
47.563	60.27301	2742	21.56863	32.15686		60	2750	22	32
47.626	60.27301	2742	21.56863	36.86274		60	2750	22	36
47.689	60.27301	2742	21.56863	36.86274		60	2750	22	36
47.752	60.27301	2741	21.56863	36.86274		60	2750	22	36
47.812	60.27301	2741	21.56863	36.86274		60	2750	22	36
47.875	60.27301	2741	21.56863	36.86274		60	2750	22	36
47.939	60.27301	2741	21.56863	36.86274		60	2750	22	36
47.999	60.27301	2741	21.56863	36.86274		60	2750	22	36
48.063	60.27301	2741	21.56863	36.86274		60	2750	22	36
48.124	60.27301	2741	21.56863	36.86274		60	2750	22	36
48.187	60.27301	2744	21.56863	36.86274		60	2750	22	36
48.249	60.27301	2744	21.56863	36.86274		60	2750	22	36
48.313	60.27301	2744	21.56863	36.86274		60	2750	22	36
48.374	60.27301	2743	21.56863	36.86274		60	2750	22	36
48.438	60.27301	2743	21.56863	37.64706		60	2750	22	38
48.502	60.27301	2743	21.56863	37.64706		60	2750	22	38
48.563	60.27301	2743	21.56863	37.64706		60	2750	22	38
48.624	60.27301	2741	21.56863	37.64706		60	2750	22	38
48.688	60.27301	2741	21.56863	37.64706		60	2750	22	38
48.752	60.27301	2741	21.56863	37.64706		60	2750	22	38
48.812	60.27301	2740	21.56863	37.64706		60	2750	22	38
48.874	60.27301	2740	21.56863	37.2549		60	2750	22	38
48.938	60.27301	2740	21.56863	37.2549		60	2750	22	38
49.002	60.27301	2745	21.56863	37.2549		60	2750	22	38
49.062	60.27301	2745	24.31373	37.2549		60	2750	24	38
49.124	60.27301	2745	24.31373	51.76471		60	2750	24	52
49.188	60.27301	2745	24.31373	51.76471		60	2750	24	52
49.251	60.27301	2750	24.31373	51.76471		60	2750	24	52
49.311	60.27301	2750	24.31373	51.37255		60	2750	24	52
49.374	60.27301	2750	24.31373	51.37255		60	2750	24	52
49.438	60.27301	2746	24.31373	51.37255		60	2750	24	52
49.502	60.27301	2746	24.31373	50.19608		60	2750	24	50
49.562	60.27301	2746	24.31373	50.19608		60	2750	24	50
49.625	60.27301	2747	24.31373	50.19608		60	2750	24	50
49.689	60.27301	2747	23.52941	50.19608		60	2750	24	50
49.749	60.27301	2747	23.52941	48.23529		60	2750	24	48
49.813	60.27301	2747	23.52941	48.23529		60	2750	24	48
49.874	60.27301	2752	23.52941	48.23529		60	2750	24	48
49.938	60.27301	2752	23.52941	48.62745		60	2750	24	48
50.002	60.89438	2752	23.52941	48.62745		60	2750	24	48
50.062	60.89438	2752	23.52941	48.62745		60	2750	24	48
50.125	60.89438	2752	23.52941	46.66667		60	2750	24	46
50.189	60.89438	2752	23.52941	46.66667		60	2750	24	46
50.249	60.89438	2752	23.52941	46.66667		60	2750	24	46
50.312	60.89438	2757	23.13725	46.66667		60	2750	23	46
50.374	60.89438	2757	23.13725	46.27451		60	2750	23	46
50.438	60.89438	2757	23.13725	46.27451		60	2750	23	46
50.502	60.89438	2758	22.35294	46.27451		60	2750	22	46
50.563	60.89438	2758	22.35294	42.7451		60	2750	22	42
50.624	60.89438	2758	22.35294	42.7451		60	2750	22	42
50.688	60.89438	2756	22.35294	42.7451		60	2750	22	42
50.752	60.89438	2756	22.7451	42.7451		60	2750	23	42
50.812	60.89438	2756	22.7451	41.56863		60	2750	23	42
50.875	60.89438	2756	22.7451	41.56863		60	2750	23	42
50.939	60.89438	2758	22.35294	41.56863		60	2750	22	42
50.999	60.89438	2758	22.35294	40		60	2750	22	40
51.063	60.89438	2758	22.35294	40		60	2750	22	40
51.124	60.89438	2757	22.35294	40		60	2750	22	40
51.188	60.89438	2757	21.17647	39.21569		60	2750	21	40
51.252	60.89438	2757	21.17647	39.21569		60	2750	21	40
51.312	60.89438	2757	21.17647	39.21569		60	2750	21	40
51.375	60.89438	2746	19.21569	39.21569		60	2750	19	40
51.439	60.89438	2746	19.21569	29.41176		60	2750	19	30
51.499	60.89438	2746	19.21569	29.41176		60	2750	19	30
51.563	60.89438	2748	19.21569	29.41176		60	2750	19	30
51.624	60.89438	2748	19.21569	23.13725		60	2750	19	24
51.688	60.27301	2748	19.21569	23.13725		60	2750	19	24
51.752	60.27301	2748	19.21569	23.13725		60	2750	19	24
51.812	60.27301	2745	18.82353	23.13725		60	2750	19	24
51.874	60.27301	2745	18.82353	23.13725		60	2750	19	24
51.938	60.27301	2745	18.82353	23.13725		60	2750	19	24
52.002	60.27301	2739	18.82353	23.13725		60	2750	19	24
52.062	60.27301	2739	18.82353	21.56863		60	2750	19	22
52.124	60.27301	2739	18.82353	21.56863		60	2750	19	22
52.188	60.27301	2737	18.82353	21.56863		60	2750	19	22
52.252	60.27301	2737	20.78431	21.56863		60	2750	21	22
52.312	60.27301	2737	20.78431	32.94118		60	2750	21	32
52.374	60.27301	2737	20.78431	32.94118		60	2750	21	32
