@relation car-gear

@attribute 'rpm' { 0,125,250,375,500,625,750,875,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500,3625,3750,3875,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375 }
@attribute 'speed' { 0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90 }
@attribute 'throttle' { 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64 }
@attribute 'gear' { 0,1,2,3,4,5,6 }

@data
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,39,19,3
3000,39,18,3
3000,39,18,3
3000,42,18,3
3000,42,18,3
3000,42,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
2875,39,17,3
2875,39,17,3
2875,39,17,3
3000,39,17,3
3000,39,19,3
3000,39,19,3
2875,39,19,3
2875,39,19,3
2875,39,19,3
2875,39,19,3
2875,39,19,3
2875,39,21,3
2875,39,21,3
2875,39,21,3
2875,39,20,3
2875,39,20,3
2875,39,20,3
2875,39,20,3
2875,39,20,3
2875,39,20,3
2875,39,20,3
2875,39,21,3
2875,39,21,3
2875,39,21,3
2875,39,22,3
2875,39,22,3
2875,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,22,3
3000,39,21,3
3000,42,21,3
3000,42,21,3
3000,42,22,3
3000,42,22,3
3000,42,22,3
3000,42,21,3
3000,42,21,3
3000,42,21,3
3125,42,21,3
3125,42,21,3
3125,42,21,3
3125,42,21,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,20,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,42,16,3
2750,42,16,3
2750,42,16,3
2750,42,16,3
2375,42,16,3
2375,42,15,3
2375,42,15,3
2375,42,15,3
2000,42,15,3
2000,42,15,3
1625,42,15,3
1625,42,14,3
1625,42,14,3
1625,42,14,3
1250,42,14,3
1250,42,14,3
1250,42,14,3
1125,42,14,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
1125,42,16,3
875,42,15,3
875,42,15,3
750,42,15,3
750,42,15,3
750,42,15,3
750,42,15,3
750,42,15,3
750,42,15,3
750,42,15,3
875,42,15,3
875,42,15,3
875,42,15,3
875,42,15,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
1000,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
875,42,14,3
2250,30,27,3
2250,30,27,3
2250,30,27,3
2250,30,27,3
2250,30,27,3
2375,30,27,3
2375,30,28,3
2375,33,28,3
2375,33,28,3
2375,33,28,3
2375,33,28,3
2375,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2500,33,28,3
2625,33,28,3
2625,33,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2625,36,27,3
2750,36,27,3
2750,36,27,3
2750,36,27,3
2750,36,27,3
2750,36,27,3
2750,36,27,3
2750,36,27,3
2875,36,27,3
2875,39,27,3
2875,39,27,3
2875,39,27,3
2875,39,27,3
2875,39,27,3
2875,39,27,3
2875,39,26,3
2875,39,26,3
2875,39,26,3
3000,39,26,3
3000,39,26,3
3000,39,26,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3000,39,25,3
3125,39,25,3
3125,42,25,3
3125,42,25,3
3125,42,25,3
3125,42,24,3
3125,42,24,3
3125,42,24,3
3125,42,24,3
3125,42,24,3
3125,42,24,3
3125,42,24,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,21,3
3125,42,21,3
3125,42,21,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,23,3
3250,42,23,3
3250,42,23,3
3250,42,24,3
3250,45,24,3
3250,45,24,3
3250,45,24,3
3250,45,24,3
3250,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3375,45,24,3
3500,45,23,3
3500,45,23,3
3500,48,23,3
3500,48,23,3
3500,48,22,3
3500,48,22,3
3500,48,22,3
3500,48,22,3
3500,48,22,3
3500,48,22,3
3500,48,22,3
3500,48,23,3
3500,48,23,3
3500,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,23,3
3625,48,22,3
3625,48,22,3
3625,48,22,3
3625,48,22,3
3625,48,22,3
3625,48,22,3
3625,48,22,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3625,48,20,3
3750,48,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,20,3
3750,51,19,3
3750,51,19,3
3750,51,19,3
3750,51,19,3
3750,51,19,3
3750,51,19,3
3750,51,19,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3875,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,18,3
3750,51,17,3
3750,51,17,3
3750,51,17,3
3750,51,17,3
3750,48,17,3
3750,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3625,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,48,17,3
3500,45,17,3
3500,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3250,45,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,42,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2750,39,16,3
2750,39,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2750,36,16,3
2875,36,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
2875,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,16,3
3000,39,17,3
3000,39,17,3
3000,39,17,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,19,3
3000,39,19,3
3000,39,19,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,18,3
3000,39,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3000,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,17,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,18,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,42,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3250,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,20,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,19,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3375,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,17,3
3250,45,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3250,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3000,42,18,3
3000,42,18,3
3000,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3000,42,18,3
3000,42,18,3
3000,42,18,3
3125,42,18,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,20,3
3000,42,20,3
3000,42,20,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3000,42,19,3
3000,42,19,3
3000,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,19,3
3125,42,18,3
3125,42,18,3
3125,42,18,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
3125,42,16,3
